Madagascar,-1,0,1,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,1,0,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-1,1,-1,-1,0,-1,-1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,0,-1,0,1,-1,1,1,-1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,0,0,-1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-1,0,-1,1,-1,1,1,1,1,1,1,1,0,1,0,1,-1,1,1,1,1,0,0,1,-1,0,1,1,-1,-1,-1,0,1,1,-1,1,1,-1,-1,0,1,0,0,0,1,1,1,1,0,-1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,-1,0,1,1,1,1,0,0,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,-1,-1,1,0,0,1,-1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,-1,0,0,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,-1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,0,-1,0,1,-1,1,-1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,1,1,1,0,1,1
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,-1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,-1,1,1,-1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,0,1,0,0,1,1,-1,0,-1,0,0,0,0,-1,1,1,0,0,-1,0,0,0,0,1,1,1,-1,-1,-1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,1,-1,1,-1,0,0,1,1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,-1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1,0,0,1,0,1,1,1,-1,1,-1,0,-1,-1,1,1,0,1,-1,1,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1
Malaysia,-1,-1,1,-1,0,0,0,0,0,0,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,0,1,1,0,0,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1,0,1,1,-1,1,1,-1,-1,1,1,0,1,1,1,-1,1,1,0,1,-1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,1,-1,-1,1,0,0,0,0,1,0,1,1,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,-1,0,1,1,1,0,0,-1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,-1,-1,1,1,1,1,1,0,0,1,-1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,-1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,-1,0,1,0,1,1,-1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,0,0,1,1,1,1,0,1,1,-1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,-1,1,0,1,0,1,1,-1,1,1,-1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,0,-1,-1
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,-1,1,0,0,0,1,1,-1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,-1,1,1,0,0,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,-1,0,0,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0,0,-1,-1,0,1,1,1,1,0,0,0,1,1,-1,1,1,1,-1,1,1,-1,1,-1,0,1,-1,0,1,-1,0,0,-1,0,0,-1,-1,-1,1,1,-1,-1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,0,0,0,-1,-1,1,0,-1,0,1,1,1,1,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,0,-1,1,0,-1,0,1,0,0,-1,1,-1,1,1,0,1,-1,1,-1,1,1,-1,-1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,1,-1,0,1,-1,-1,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,1,-1,0,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,-1,1,1,1,-1,-1
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,1,0,1,0,0,1,-1,1,0,-1,0,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,1,-1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,1,0,0,-1,0,0,0,0,1,0,0,0,1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,1,0,-1,-1,-1,1,1,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,0,1,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,0,1,1,0,0,-1,-1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,0,-1,-1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,-1,1,0,-1,0,1,0,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,1,-1,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,0,0,0,-1,-1,0,1,1,1,1,1,0,0,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,1,0,-1,0,0,1,1,1,1,1,0,-1,1,0,1,1,-1,-1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,-1,1,1,1,0,0,1,0,1,-1,0,1,1,1,0,0,0,1,1,1,0,-1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,-1,1,0,0,1,1,1,1,1,0,1,1,1,-1,1,1,0,1,-1,-1,0,-1,0,1,0,1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,-1,1,1,1,0,0,0,0,0,1,0,1,1,-1,-1,-1,0,-1,-1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,-1,1,1,0,1,1,-1,1,-1,0,1,1,1,0,0,-1,0,0,-1,1,0,1,1,0,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,0,0,-1,-1,1,1,1,1,1,-1,-1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,0,1,1,0,0,1,-1,1,1,-1,1,0,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,0,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,0,0,1,1,0,1,1,1,1,1,-1,0,1,0,0,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,0,0,1,1,-1,-1,1,0,-1,0,1,1,1,1,1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,-1,1,0,0,-1,0,0,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,1,-1,-1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,0,-1,0,1,0,0,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,0,-1,0,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,-1,-1,0,1,1,-1,-1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,1,0,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,-1,-1,1,1,1,1,0,1,0,0,0,1,-1,0,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
Morocco,-1,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0,0,-1,-1,0,1,1,1,1,-1,-1,-1,1,1,-1,1,1,0,-1,1,1,-1,1,-1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,1,1,1,-1,-1,1,1,0,0,0,0,0,0,1,1,1,-1,0,0,-1,1,1,1,0,0,1,-1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,0,1,0,0,-1,1,0,-1,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0,0,-1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-1,0,1,1,1,-1,0,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-1,0,0,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,1,1,1,0,0,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,0,1,1,0,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,-1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,-1,1,1,1,-1,-1
Myanmar (Burma),-1,-1,1,-1,1,1,1,-1,-1,-1,0,1,1,0,0,1,1,0,1,1,-1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,-1,1,1,-1,1,1,0,0,-1,0,1,1,0,1,1,0,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,0,1,0,0,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,-1,1,1,1,0,0,0,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,0,0,-1,0,1,0,1,1,0,1,1,1,0,0,0,1,-1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,-1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,-1,1,1,0,0,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,-1,-1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,-1,1,0,-1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,-1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
Nepal,-1,-1,1,-1,1,1,1,-1,-1,-1,0,1,1,0,0,0,1,0,1,1,-1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,0,1,-1,0,1,1,0,1,1,0,0,0,1,1,1,1,-1,0,1,1,0,1,1,1,1,1,1,0,1,-1,-1,1,0,1,0,0,1,0,0,-1,1,1,1,1,-1,-1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,-1,1,1,1,0,0,0,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,0,-1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,-1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,-1,0,0,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,0,0,0,1,1,1,1,0,1,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,-1,-1,1,0,-1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,-1,1,1,-1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,-1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,0,0,0,1,0,0,-1,0,1,1,1,1,1
